mfcc6_mean,mfcc3_mean,chroma_stft_var,mfcc5_var,mfcc4_var,mfcc4_mean,mfcc1_mean,rms_mean,mfcc19_mean,mfcc6_var,genre
35.59625,-26.487522,0.09013134,136.89604,204.42482,58.163048,-142.3571,0.09573408,-3.5464208,68.88122,blues
15.598488,-12.198401,0.087537535,55.186474,148.55724,40.157425,-240.91414,0.044411484,-6.956633,77.480515,jazz
5.7183256,14.060541,0.092852555,154.12013,224.32498,17.848288,-113.058174,0.093711734,4.543959,195.63097,pop
6.0026655,20.88985,0.082026035,106.520004,167.98013,13.016162,-90.780075,0.10436045,4.8045077,122.039185,pop
-2.3479028,-15.079716,0.08461461,142.5291,332.5798,23.376713,-367.53812,0.035095982,1.0333046,128.37299,jazz
24.659512,-18.86144,0.09348129,152.29291,309.81,34.71714,-158.65508,0.07597161,0.30192226,207.00346,disco
22.115334,-48.686695,0.0782775,166.30264,199.49274,37.145958,-107.34866,0.08274988,-4.814836,132.21419,disco
1.8551401,-14.044665,0.0849218,116.22845,118.71789,9.6489935,-263.78473,0.039354924,-2.0160277,50.573242,jazz
27.33324,-30.77341,0.0709386,88.15285,112.02083,56.997726,-102.06712,0.08008106,-4.890352,59.92687,metal
10.199523,-12.936737,0.07942648,68.138016,78.53169,67.34317,-111.71558,0.0994652,-6.2152815,103.23092,metal
31.461933,39.64848,0.09291092,163.41997,275.4407,68.821625,-250.73045,0.085720845,2.4310327,143.64006,rock
28.573233,9.532161,0.07843615,229.70772,410.68823,38.618282,-191.67941,0.06429059,-5.5291357,177.17975,disco
12.373698,8.672749,0.09519988,122.42797,360.64706,8.533548,-94.92,0.10087274,-1.3049599,149.97202,pop
30.080362,-21.933779,0.09544179,149.09143,179.48648,46.989223,-170.63716,0.0916478,-2.8230839,108.684166,disco
21.531618,-11.574701,0.08765581,159.78625,130.79242,40.20212,-189.77196,0.0903618,-2.9737933,68.50614,rock
7.5818377,-19.714878,0.0821142,168.48222,162.44646,20.615753,-124.79245,0.07117711,1.0661086,81.624985,country
18.64653,-14.114722,0.086490124,145.43263,182.21019,44.16766,-176.55812,0.08348532,-7.134581,197.12083,country
15.410799,-22.407558,0.093071945,181.70432,339.0487,40.174873,-185.01846,0.0832967,-0.8800632,164.96698,reggae
4.506147,-19.35299,0.088227466,140.1323,108.0867,38.324158,-423.9357,0.013191303,-3.4479218,77.62998,classical
-3.9478068,-21.554628,0.084228985,67.8445,93.815125,20.829874,-374.75735,0.016507735,2.6297367,68.80861,classical
-3.2469761,3.9785893,0.08613042,392.60983,508.3655,7.6668787,-138.23631,0.08400022,-2.1509867,208.89024,reggae
33.963676,-44.098183,0.081960656,70.45093,70.196724,58.070568,-127.15666,0.09604637,-1.4277763,71.75372,reggae
29.633976,-13.471359,0.08411865,195.18767,178.61426,44.863285,-148.54472,0.09118554,-1.3681865,138.29439,country
21.373978,-21.78894,0.084029935,193.62381,215.74806,53.817432,-173.06538,0.100027844,1.3637298,174.3497,country
-6.382712,-42.52667,0.07862941,101.21381,116.271,33.168907,-143.58148,0.09488803,-5.014623,97.64831,classical
-2.6351151,-48.88896,0.08408393,99.57414,112.13279,1.5682782,-200.94858,0.083880395,-4.049084,33.40908,classical
-2.0979645,10.123592,0.08188201,77.78445,165.61392,-3.1189017,-282.6933,0.07584482,-4.0022225,52.383358,classical
3.8209338,-18.800669,0.08875819,98.77328,229.1115,10.202106,-367.2945,0.016739076,-2.5690787,69.66455,classical
16.904846,-24.32546,0.09106316,224.30374,213.20465,48.291126,-181.3489,0.09216444,-1.1853085,220.6558,country
15.485294,8.540855,0.088620745,99.70247,208.47124,34.83073,-177.72903,0.08566996,0.8851085,113.290054,reggae
17.98075,-21.558533,0.08407931,224.58156,258.42957,47.479862,-126.777054,0.09357778,-3.8981366,116.25781,country
5.755012,6.6107116,0.094124034,64.60869,74.96007,34.415283,-549.6238,0.0052696657,2.628941,71.29103,classical
17.990524,19.31348,0.09048172,211.88657,246.20924,30.5968,-170.1541,0.09821492,1.3558493,103.016396,reggae
0.20500146,-2.8287685,0.08993125,180.47667,206.8108,22.460394,-175.93068,0.08642358,-1.0625718,128.76671,reggae
16.842106,-26.82736,0.09042745,172.7356,115.96187,39.575397,-385.9014,0.01397999,-3.331751,60.686012,classical
23.041864,4.0414944,0.08413581,228.97008,129.10873,49.005783,-205.78055,0.08570054,-8.785208,147.71376,country
11.623891,7.7860208,0.08540933,113.65325,144.23357,30.337896,-134.5957,0.08281718,-10.414143,83.30205,country
29.618025,-17.569033,0.076894484,122.64869,205.45416,43.38707,-146.62097,0.068222485,-4.0490375,97.52336,disco
11.592619,-47.85088,0.088303566,203.31497,252.46053,47.56063,-156.68869,0.09495652,-2.4766135,145.61838,rock
24.943792,-11.492618,0.09840808,226.76355,229.01402,46.66557,-220.78467,0.061998986,-9.81482,162.09863,rock
0.5088204,33.946823,0.091403514,121.22714,181.06543,9.956818,-161.57478,0.08552152,1.618808,213.50342,pop
27.0424,-40.19421,0.08840069,160.23582,311.88596,45.223537,-213.34486,0.048643127,-0.55141604,102.116936,disco
31.67869,-30.03772,0.068720154,53.745636,129.86206,70.896866,-107.78398,0.10013469,1.0666784,67.0791,metal
32.834007,-39.171722,0.082103744,44.99563,64.403046,40.24913,-110.05188,0.08114287,-1.5042194,36.905193,metal
43.08791,13.415788,0.080864355,227.7984,286.17892,47.10221,-164.66132,0.09111348,-1.6159971,139.61131,disco
10.528697,-1.1461284,0.08655484,93.478355,131.70935,23.081532,-347.21503,0.022334266,-3.1334014,54.9453,jazz
17.575811,-13.463161,0.09085322,57.086246,94.634315,40.155643,-210.41046,0.055024214,0.04351632,57.34711,jazz
-4.4417176,-39.98574,0.09268017,147.68912,280.47498,31.018587,-288.9968,0.0414902,1.0672268,167.57397,disco
-0.21299143,-20.422504,0.07633704,117.98948,189.43027,5.0984597,-66.197395,0.10372986,-0.16559952,88.86766,pop
14.06102,-16.774387,0.09126937,85.7745,101.72625,50.15259,-235.2703,0.035350837,-5.5765896,69.68092,jazz
10.718357,42.68847,0.08501798,173.06516,211.47647,16.050077,-142.0305,0.10394149,-0.106905624,149.49495,pop
15.296456,-37.215004,0.08518163,93.20255,70.2166,64.946266,-120.95777,0.099288926,-5.2479177,114.017006,blues
39.855694,12.530731,0.087636106,33.83844,43.359974,80.97613,-209.57262,0.09112283,-8.700188,37.760216,blues
31.934452,-25.409388,0.07869521,69.884674,65.73162,45.273857,-91.812874,0.10859383,-6.066752,42.707684,blues
25.719004,22.484745,0.10035825,229.79315,305.31067,45.997192,-351.04578,0.052581724,-6.0045133,161.94708,blues
22.566914,6.063775,0.096659206,295.4835,241.51901,38.384613,-252.22504,0.07939097,-4.423379,185.79031,blues
24.12443,-23.950392,0.0906208,130.47226,159.60411,44.458267,-131.77438,0.099013574,-1.0672461,91.587906,hiphop
28.524418,2.9354763,0.0895467,405.5833,416.7542,45.576015,-143.46849,0.103459835,-7.477141,217.16006,hiphop
37.45353,-39.74069,0.086957626,161.76746,185.91322,38.264233,-119.195915,0.09525391,-2.3868523,92.38581,hiphop
31.981419,-4.515843,0.09397487,436.79343,441.4404,39.30064,-201.4516,0.091971606,-4.3103986,279.7981,hiphop
1.7833287,-15.913706,0.09507083,270.94882,587.79675,27.273148,-156.87955,0.09889539,-0.9777753,275.7406,hiphop
29.96716,8.188191,0.09485616,321.9054,315.3641,55.773003,-218.26794,0.084408194,1.8644581,178.8881,blues
23.972319,-32.41298,0.08541138,142.73691,80.48733,38.85456,-115.4733,0.101961,-4.753686,59.185383,blues
22.003551,-44.132908,0.08553126,199.39919,422.6274,61.74875,-130.68985,0.09298776,-4.0052037,113.662735,blues
37.24653,5.1173806,0.086732954,97.2478,100.849495,72.642555,-181.16054,0.081106134,1.7228897,38.14104,blues
-4.0150194,13.549688,0.08946296,255.37439,409.76605,15.015803,-143.17531,0.08597275,3.3477602,248.369,pop
24.946335,-11.5760975,0.08656731,113.19541,126.370056,40.037373,-174.97922,0.06555615,0.1447521,119.091286,disco
-6.1974325,-11.172511,0.099914975,194.01932,353.15268,2.1639514,-141.36047,0.08429594,-2.9660766,398.9546,pop
10.267448,7.9960127,0.08103697,148.77948,279.82434,-1.7226921,-312.5685,0.05015808,0.31937495,107.47876,jazz
31.214607,-34.297966,0.070085116,112.29535,146.62091,38.7431,-105.67151,0.07733219,-7.5958133,72.435814,disco
0.3832931,-13.168483,0.09828966,249.5,405.93616,16.06662,-140.57085,0.08917848,2.3955007,182.09673,pop
8.23901,-9.768991,0.08246722,188.11032,235.11699,17.941067,-121.80403,0.08494512,-0.7494862,145.84235,disco
17.426912,-4.4201612,0.092012316,58.982018,77.914665,39.16818,-242.31685,0.04422054,-2.363717,49.23762,jazz
10.782993,-20.127005,0.08453436,226.57503,229.1131,15.564471,-89.1959,0.099305496,0.40540093,188.94029,rock
35.12411,-37.727375,0.0671178,73.75849,111.55901,63.043236,-105.507935,0.0789017,-3.541653,63.73431,metal
36.775574,-34.484913,0.07260253,55.36294,134.83176,56.993916,-76.07747,0.10649545,-2.8482983,62.66617,metal
35.679283,1.2025359,0.088587105,161.78635,151.75111,54.25878,-197.14117,0.100729965,-4.558395,104.37825,rock
29.615238,-3.4760892,0.08520651,130.91672,202.55733,52.594513,-152.9471,0.0769081,-0.68371207,116.65129,disco
31.144712,-0.7176798,0.060645,78.53553,223.95482,55.812748,-97.00288,0.111049354,-0.7537713,64.5543,metal
28.684038,-29.813068,0.08334419,205.277,203.98769,50.63872,-148.46603,0.09313249,-6.235749,169.98839,disco
20.948545,-5.832161,0.08798737,122.85751,167.97116,46.64005,-156.25693,0.09112419,-4.6123834,138.8816,rock
29.602654,5.1173863,0.08915285,107.23249,124.302,58.131344,-202.07768,0.07681128,-7.8984966,92.02684,country
-1.9852192,-4.406963,0.086095355,209.02736,206.66846,30.536045,-132.81538,0.077225365,-3.4818897,131.91537,country
9.025266,-0.22613034,0.085569985,275.28473,347.0695,15.221928,-131.22807,0.082443506,-5.4311366,131.77505,reggae
11.030666,21.578909,0.096613996,385.78546,398.80246,43.217922,-188.14497,0.087642506,-2.7245467,256.97668,reggae
-17.087873,-51.493385,0.08312319,126.15364,117.241486,5.1363053,-266.59406,0.04154031,1.3734499,93.24646,classical
19.394463,-19.986551,0.090284824,173.9171,248.8655,34.97077,-250.55737,0.06523731,-4.3898444,141.3052,country
14.142093,-54.00774,0.08283423,118.93092,61.073917,41.885937,-213.51381,0.050477386,-4.022232,58.316685,classical
5.991948,-19.29161,0.09580928,244.83119,311.0636,26.973389,-157.15038,0.108212106,0.07924574,236.33354,reggae
18.613443,-20.202473,0.09024259,214.48984,185.84077,53.572327,-196.33218,0.089389585,1.8956977,183.72467,country
15.188223,-17.593079,0.08470848,219.84756,275.35117,46.294025,-188.39633,0.084892176,-3.0287728,116.59834,country
0.539704,-28.866135,0.085290186,52.631348,99.0983,31.498642,-322.09433,0.028881451,2.966101,69.50473,classical
-4.1541624,-37.24425,0.08356347,172.51471,171.69994,21.834324,-375.26495,0.01981516,6.2212253,87.86436,classical
-2.2896898,1.2477888,0.08224114,115.679214,134.75777,8.161151,-484.301,0.013042291,-4.537782,56.28799,classical
-4.9055767,-45.458714,0.093721606,438.35062,154.94597,31.472523,-164.15819,0.093714446,-3.2924223,114.76523,classical
0.1860652,-31.652815,0.089388885,203.15196,118.98611,21.01922,-360.08405,0.019507721,14.709896,98.89367,classical
-4.7868295,-40.204414,0.08492705,60.69583,61.495163,19.904957,-243.64165,0.050269514,-2.3036695,40.29141,classical
20.052486,-16.810207,0.08428278,185.40271,286.6266,51.388527,-121.01289,0.094065495,-4.5081735,153.07999,country
23.123363,-32.967625,0.08584941,118.7347,176.08139,48.226334,-142.00606,0.10150236,-0.116685145,108.71034,country
8.705482,-17.666872,0.08325312,58.633926,38.086456,29.965014,-285.6281,0.034831114,-9.346938,50.070507,classical
13.134808,15.635106,0.09865913,202.2381,273.16586,19.729063,-157.53519,0.10330213,-1.8851717,169.79947,reggae
12.319439,-5.240042,0.096156634,219.76852,423.04984,23.609259,-183.35358,0.08913534,-4.4991226,126.14991,reggae
16.79658,-12.258516,0.086091995,202.77428,257.51437,53.15757,-236.9437,0.06734089,4.0414486,119.815704,country
-8.734271,-19.299744,0.08236487,94.26566,129.51591,5.594475,-344.75607,0.039801605,-0.25296536,45.449184,classical
-0.5330759,13.0547695,0.08227812,140.95956,173.71478,31.922985,-142.61037,0.08129656,-0.5982363,135.94089,country
9.510677,11.237318,0.09472915,318.07816,298.83676,12.067345,-192.52916,0.068881914,1.933812,183.38824,reggae
21.856977,-16.982872,0.08415537,131.49443,91.13768,40.255005,-132.46625,0.091282256,-5.661965,81.60322,country
29.274506,-27.242912,0.089499116,111.69998,177.93541,37.347095,-134.50316,0.0826782,-4.1108737,142.85788,disco
12.369125,-6.910611,0.082288474,172.20345,181.00404,32.28432,-156.86542,0.053967725,1.3490704,120.28966,metal
24.288198,5.9316945,0.08885814,134.23189,220.55345,54.619286,-206.26654,0.08374074,-0.08066353,123.0744,rock
18.299019,-56.137165,0.0819733,150.68042,144.50575,28.955683,-130.01479,0.099653855,-5.3484187,93.8331,rock
20.143993,-20.944502,0.08210882,189.67505,183.1902,54.505924,-134.13202,0.08896518,-4.5865946,102.03829,disco
22.654331,-33.411373,0.0830977,165.38873,411.37332,48.646915,-126.27677,0.07125469,-11.7827835,130.94615,metal
4.215996,-14.445252,0.07312746,134.7283,80.35416,12.817306,-96.07362,0.0883606,-6.143051,59.07093,rock
23.691704,-20.352882,0.07269038,60.99012,96.28151,68.4336,-107.6127,0.0822942,-4.99835,68.64581,metal
-0.99571854,-18.593391,0.08528076,212.7218,271.35803,8.633112,-117.96906,0.08854843,-2.639333,148.79897,disco
5.2905493,20.247116,0.0971589,221.74722,418.3778,27.506966,-155.17488,0.10177816,0.4280654,212.03746,pop
14.124372,-7.559643,0.087602,78.68335,176.03592,38.68776,-270.7945,0.051247235,0.80760247,105.41816,jazz
0.22349912,-47.01645,0.08397675,224.22702,380.98157,27.116722,-275.90073,0.06554757,-3.542251,109.16433,jazz
32.17432,-32.05312,0.070735864,116.58463,155.3616,34.228794,-96.245674,0.09261266,-6.5610237,77.47243,disco
5.9731994,3.2689772,0.09745618,235.74864,284.6441,16.291077,-150.11594,0.08069609,-0.72940177,124.87316,pop
19.356218,-18.983038,0.09215997,140.34294,352.20706,31.826006,-196.01274,0.056084014,-3.5933902,180.78246,disco
5.7183256,14.060541,0.092852555,154.12013,224.32498,17.848288,-113.058174,0.093711734,4.543959,195.63097,pop
39.120205,13.163533,0.0943442,116.55869,175.016,68.44715,-209.18324,0.07663563,-5.271354,62.42325,blues
21.488518,-18.496206,0.095528126,295.51364,155.51004,68.27548,-252.98773,0.07096679,-3.8551128,229.79976,blues
26.977049,-1.1738862,0.091953866,193.00327,256.5867,44.668217,-228.17468,0.087626204,-1.1805563,294.34778,blues
21.916393,-3.3651872,0.09270089,323.1203,111.79915,29.102608,-262.76868,0.07417127,-2.5002518,92.564,blues
5.076429,29.133427,0.1016145,313.18372,503.41763,9.970233,-178.98474,0.09092225,-3.2258158,354.96094,hiphop
33.012367,-9.726961,0.081249245,157.3014,230.44902,53.91525,-97.31581,0.106559254,-3.4631898,108.56403,hiphop
22.220806,-9.447162,0.0850267,169.16489,273.41104,50.326923,-138.54753,0.09958092,-6.432906,128.79736,hiphop
11.3973465,5.9682903,0.093166105,122.98892,243.24496,25.877577,-126.602325,0.091351025,0.24573025,133.17006,hiphop
29.452501,-17.799496,0.0822505,119.52494,171.8582,41.93073,-123.19195,0.08687549,-6.4515014,126.16977,hiphop
27.545042,-14.693577,0.08924371,396.9807,316.95065,58.407074,-173.65273,0.106240354,1.4962803,249.0222,hiphop
20.78227,-2.300372,0.09124523,247.29881,170.97342,40.34179,-192.93448,0.09721038,-3.1184015,144.47612,blues
25.32798,-47.361813,0.080686145,73.91164,208.32024,41.462643,-107.745575,0.10411796,-7.730218,48.737507,blues
28.062887,-14.237622,0.08986208,244.57251,283.33627,58.589645,-186.75177,0.086235434,-0.47934726,183.19592,blues
45.68226,-5.0717235,0.092538275,117.529305,110.9844,77.47838,-189.41829,0.08090773,-2.816967,40.48799,blues
-5.3268414,30.919477,0.08992269,236.25624,386.82516,22.15996,-216.15373,0.08615933,-6.22456,369.5666,pop
11.720662,7.216617,0.09505746,192.30132,247.52516,54.278503,-234.36327,0.04685405,-11.010725,179.83818,disco
13.160941,-14.984187,0.092089616,180.73367,349.37604,52.48882,-259.7048,0.07320368,-1.1194301,127.7864,jazz
18.95897,-6.202942,0.082643144,65.021034,95.71801,41.133224,-256.04926,0.03617932,-1.7574656,63.568306,jazz
16.581886,-9.299497,0.083410524,172.3487,286.4477,25.58721,-121.004944,0.08632718,1.737233,84.08291,disco
24.712498,-9.4799185,0.0805475,74.4822,167.60603,42.59401,-122.2104,0.07676339,-10.976953,115.072876,disco
2.721688,25.247545,0.09183134,169.63058,294.46866,35.436443,-126.13962,0.09489768,1.8469284,189.56456,pop
-5.903368,3.89243,0.09093279,230.50479,394.1653,32.450985,-135.09012,0.10129685,-1.2445085,329.07376,pop
31.598534,-4.8716383,0.08414083,91.74037,144.40604,37.634888,-146.86407,0.07548399,-8.435807,73.30715,disco
22.715307,-90.33617,0.05944275,126.76145,134.32204,76.898125,-110.583374,0.08358043,2.935774,70.51823,metal
29.378801,-25.636513,0.0919825,131.79762,201.55836,42.51053,-169.67801,0.09273495,-0.3509828,64.28313,rock
11.353457,-21.317854,0.09228275,312.5986,247.12215,43.984272,-194.14488,0.06267106,-4.29408,165.52057,rock
28.38443,-5.338204,0.09048953,242.54659,526.33624,37.67783,-189.0461,0.06836482,-5.9934745,187.69899,disco
33.858753,-32.421894,0.07397503,53.919914,189.39897,61.1593,-94.255035,0.10383325,-3.9323635,67.26786,metal
18.944689,-7.414615,0.08251243,75.444336,122.08387,40.727577,-102.34226,0.0962294,-5.764308,83.48082,rock
31.476133,-24.298525,0.07148367,78.67568,57.0879,62.96852,-154.8223,0.103393674,0.61831915,44.840534,metal
-11.07021,-13.400445,0.083433166,66.416176,77.02393,8.325798,-393.23007,0.021390114,-0.15767138,53.906178,classical
17.923943,19.24192,0.09308891,213.62712,247.18317,30.549786,-170.14388,0.09821206,1.3782549,103.30386,reggae
17.004543,-13.762323,0.09184834,250.84337,447.1414,39.48021,-303.02652,0.025057996,-5.507495,90.95594,reggae
19.125402,-45.782,0.08867931,64.26526,141.78159,17.378716,-229.10483,0.06399324,-1.9761734,99.31532,classical
5.115339,1.9868335,0.0851357,430.8183,284.7879,26.03389,-262.8966,0.08001571,-4.7045946,174.89113,country
18.457516,-19.320763,0.09593885,221.01773,162.60115,47.88085,-226.1347,0.07107053,-7.6447215,141.3973,country
25.865477,8.09907,0.092249915,227.66708,294.8963,49.74727,-158.90678,0.080933176,-2.8636854,193.36244,reggae
-4.1444306,-16.987797,0.092579596,192.66397,398.75308,17.17323,-106.90868,0.08898341,-3.9362967,167.51834,country
-3.1889913,-15.229923,0.08594856,139.25801,200.56009,15.307248,-402.26913,0.017920777,-0.14086995,136.58554,classical
4.053898,-12.74668,0.08429769,38.36362,45.457924,44.27039,-449.6218,0.007965068,-1.8161486,20.819925,classical
24.328886,-24.37953,0.08093034,75.506836,142.04384,65.99355,-107.89075,0.0970861,-3.2733166,60.21281,country
-7.084969,26.35445,0.08397575,46.244358,71.42247,14.122476,-552.1063,0.006631079,-8.206826,55.362675,classical
19.987999,-13.991134,0.08737358,220.88802,278.07343,54.104683,-161.80893,0.08589626,-5.86699,193.96481,country
16.492373,-20.499235,0.08633406,246.92738,361.60745,40.49209,-200.52737,0.07495787,-3.8233435,159.60236,country
-11.310722,5.53664,0.08524944,144.4447,121.94403,-2.503819,-440.4976,0.018746864,-4.41897,132.56287,classical
7.013238,-23.891184,0.09087138,276.87598,295.62827,47.773632,-238.02042,0.068941146,-4.811942,177.84216,country
16.164103,-1.099298,0.085781395,137.5798,96.33853,28.427921,-251.79672,0.056942433,-1.47772,74.90885,classical
-3.6859937,-22.006485,0.08402164,111.60357,187.0837,5.18544,-213.36331,0.086493015,-3.4255285,78.50413,classical
5.54114,-3.017785,0.085355684,256.45154,319.65842,20.610674,-193.32297,0.08005082,5.612524,382.41602,country
23.878662,-14.055017,0.086122446,196.64491,195.90353,48.319164,-173.2704,0.07830957,-6.278239,112.59716,country
-2.6246696,23.78618,0.088825926,139.3087,337.20724,32.77049,-162.33043,0.08370213,-3.1463182,114.01862,reggae
-0.3161843,9.077374,0.0928037,260.48758,354.79388,29.18006,-132.7497,0.095351934,-4.1369276,153.2677,reggae
16.462116,-9.481825,0.09281936,294.26205,255.25972,31.861141,-312.3004,0.03841461,0.584746,158.1883,country
18.645462,-30.589935,0.08850246,144.5269,99.248055,53.680233,-320.476,0.06592485,-2.8240793,68.414154,classical
-2.8761451,-30.617926,0.08149387,103.09844,95.11066,19.471779,-286.08426,0.030226314,-0.16350713,51.281067,classical
5.1512074,-27.5821,0.09047355,408.63486,257.7833,18.592764,-117.33484,0.09001593,-1.6126834,123.62874,reggae
20.792704,-33.486782,0.07976213,116.68092,210.29982,48.685143,-135.91707,0.08782107,-1.1580166,66.66581,rock
31.106394,-23.353764,0.07506384,96.55604,167.21103,51.24347,-85.8972,0.102990545,-7.2300835,52.703693,metal
23.5124,-39.797703,0.07573446,103.864235,215.96677,75.91925,-145.84232,0.07659108,-3.9635396,103.16325,metal
18.37454,-9.970382,0.10026938,431.9435,354.7216,49.9187,-267.33588,0.046475597,-4.2041645,207.89058,rock
27.650665,-14.549735,0.08606566,329.29587,210.76108,33.712402,-119.29537,0.095856115,-6.059063,166.97394,disco
22.564117,-23.424408,0.062133048,84.58116,145.65985,68.25194,-115.46298,0.07496259,-5.6750383,86.26499,metal
31.697952,-24.989325,0.08207021,121.23559,161.98067,62.187706,-156.93123,0.069642164,2.7403183,158.55244,disco
24.673111,-24.749393,0.086028755,187.82289,156.70001,42.238552,-155.09546,0.07815863,-3.219993,116.99707,rock
-3.4235692,26.016644,0.100234985,210.14798,242.87054,16.437294,-130.68063,0.10577078,-0.22837402,326.09018,pop
-7.069049,31.747297,0.09760145,236.73924,485.97137,13.065694,-155.20033,0.09537316,2.2586844,358.4226,pop
28.743452,-7.330299,0.082361236,90.7841,127.2897,37.84504,-148.61417,0.07910738,-6.557458,98.56043,disco
18.347944,11.679677,0.08892978,51.43104,60.621227,40.50877,-224.37471,0.051433373,-0.96324617,50.83038,jazz
-1.8732507,28.322006,0.08945538,191.71138,279.7944,24.699217,-177.99925,0.09459084,0.28797057,135.80821,disco
30.89787,-34.265747,0.078315824,99.40319,140.9806,53.423134,-138.34291,0.08180774,-0.3765741,83.5777,disco
8.982978,13.533679,0.08436159,138.60275,173.81282,2.2180681,-100.37752,0.09092136,2.3467047,80.76836,pop
17.77248,-0.078629576,0.09155645,106.45773,148.3178,38.174915,-317.13666,0.068503425,-6.2282486,78.617134,jazz
40.347805,-9.40632,0.085037366,87.23963,82.960106,48.157276,-146.71376,0.084985964,-4.5351043,92.896286,blues
27.12633,-35.726162,0.085268684,306.14236,326.7462,58.4576,-149.47899,0.09467154,-2.309906,145.22217,blues
23.058779,-35.95353,0.08773542,154.63689,183.65862,38.59955,-132.90034,0.10407224,-5.937876,111.98162,blues
21.168789,7.5673876,0.095767796,227.14372,225.59883,45.604427,-250.5677,0.08367322,-1.8157549,245.4296,blues
23.524315,-31.68348,0.08553183,153.7793,402.69666,34.225933,-117.364525,0.08220434,-5.6911597,129.63484,hiphop
23.826061,-34.57845,0.07322546,190.54436,247.36037,70.631805,-112.227325,0.09524084,-0.43161842,118.1823,hiphop
5.5897765,1.2641121,0.091258176,406.96826,377.0296,29.556652,-132.6257,0.09107255,-1.6565316,280.04816,hiphop
18.466894,10.416324,0.092346646,339.3963,314.08347,45.2323,-227.50096,0.07100577,-2.967219,202.96043,hiphop
22.95718,-20.025928,0.09087696,229.4419,325.54413,52.41266,-154.04811,0.09637692,7.0235114,203.1651,hiphop
22.097517,-26.030563,0.08664584,196.99525,157.63727,38.87158,-111.729416,0.10588516,-6.629503,96.29345,blues
16.54894,9.853402,0.09197239,252.2038,464.7103,32.022953,-322.61386,0.045954164,0.898649,200.79852,blues
38.658695,-4.5403504,0.08663905,106.31239,129.78629,55.785126,-145.4296,0.085934125,-7.4130807,70.65968,blues
23.001514,-36.25443,0.08755637,153.00702,287.3521,61.590668,-149.15436,0.08922995,-1.8914124,116.55839,blues
25.162434,-20.081532,0.08679259,191.42024,130.93129,48.437283,-154.56577,0.081225425,-2.0212255,99.37275,blues
11.322339,2.9947762,0.08534617,193.07399,253.1815,26.2215,-118.34646,0.09491969,-3.2543595,87.88922,disco
19.022106,-8.249297,0.08824704,45.73587,77.97794,41.44147,-207.33267,0.059413638,-2.2413747,48.719048,jazz
25.694662,-5.9527025,0.09643019,301.64536,192.82617,34.153248,-281.66205,0.07490721,1.4046032,103.896645,jazz
23.323654,-24.252037,0.08312378,147.4901,185.87032,28.441933,-158.60387,0.06399803,-5.9139905,92.02435,disco
13.548946,3.9496837,0.098551676,177.4165,238.05568,28.065208,-125.556915,0.11528439,-0.97719437,149.34534,pop
5.8599734,-27.93193,0.09020746,308.51688,180.95332,67.49842,-258.1871,0.06418745,4.4142985,159.07396,jazz
13.440523,20.079473,0.083945654,248.4001,291.29657,23.623852,-116.53864,0.10460429,2.9812443,240.21396,pop
17.503736,11.068017,0.09199283,141.15103,264.87344,49.813732,-230.08263,0.05062878,-5.132945,291.64838,disco
25.883263,-37.886536,0.07713359,85.29011,128.8282,46.230083,-76.78033,0.09779767,-2.300338,52.563854,rock
21.684011,-27.718357,0.086602226,291.17474,179.49017,42.783276,-163.07726,0.08724499,-1.5785258,155.24304,rock
32.964035,-5.558983,0.0783284,54.41492,111.48039,51.01649,-155.21036,0.0750605,-7.4187164,57.82427,disco
1.4230483,19.081556,0.086448155,162.65489,322.45038,24.246643,-115.69241,0.10088353,2.5063329,278.64056,pop
23.400457,-42.418007,0.077707626,99.61245,111.28865,77.07327,-122.12513,0.10658862,0.45418897,71.89579,metal
29.91054,-36.92846,0.07497465,103.59394,120.73014,55.298267,-90.3602,0.09401511,-4.5362873,60.07061,metal
10.178044,-43.182697,0.08625645,80.92591,67.06988,32.03178,-326.68524,0.023755934,2.7270648,52.434547,classical
0.38921553,-20.82095,0.08949196,230.31741,326.07166,39.039703,-194.96626,0.06990061,1.4986612,128.5456,reggae
15.040819,-6.3433757,0.09076695,229.96837,199.94241,47.98523,-185.27388,0.07936314,-1.2077644,99.87302,reggae
-10.557676,-28.418459,0.08013936,279.34833,175.5641,6.7264786,-370.80975,0.021732932,-1.2764522,112.98167,classical
-3.1020985,-31.855593,0.0856327,259.00092,276.87686,58.649612,-153.64381,0.0761993,-1.054196,150.59186,country
21.580692,5.517707,0.087324634,364.9568,272.9945,48.11525,-276.20364,0.061295073,-1.4731753,108.79843,country
11.193125,-43.804672,0.07917069,106.93078,120.06122,25.063911,-162.68823,0.08480437,-5.901111,59.629112,classical
0.44674712,-19.859158,0.08225672,97.07184,148.93788,20.183998,-436.84442,0.009493598,2.572728,71.15793,classical
23.67809,-18.798527,0.0873735,222.0491,269.09396,50.114326,-186.82745,0.08648223,-2.2106352,153.62936,country
-3.2016435,9.978607,0.093754165,185.92854,330.8001,1.2651191,-109.59094,0.08135254,3.4958217,205.0596,reggae
13.92724,-22.141394,0.088407926,351.80597,311.5721,47.53787,-215.6367,0.06804512,0.48363993,277.4701,country
17.93827,-14.822656,0.09535896,178.54108,424.5629,44.69142,-243.16748,0.0861447,-1.9899528,84.00291,reggae
17.523365,-30.817207,0.0812682,241.15016,218.5031,52.846043,-137.43419,0.088797964,-4.801598,100.278435,country
